발생년도,시도,시군구,전체발생량,총계_재활용,총계_소각,총계_매립,총계_기타
2012,서울,성북구,148.3,205.6,0.0,2.6,0.0
2013,전남,진도군,196.2,21.0,48.9,14.0,112.29999999999998
2009,서울,양천구,330.4,20.5,35.5,77.3,197.09999999999997
2010,충남,금산군,902.0,202.2,26.6,5.5,667.6999999999999
2009,서울,강남구,115.0,38.2,14.0,145.1,0.0
2011,경북,영천시,828.0,6.9,92.0,4.6,724.5
2013,경북,군위군,23.6,82.3,76.2,155.0,0.0
2010,경기,의왕시,227.3,173.7,29.0,8.0,16.600000000000023
2011,전북,정읍시,87.3,147.8,0.0,0.0,0.0
2012,전북,부안군,424.5,289.6,39.1,16.5,79.29999999999998
2013,대구,달성군,164.0,33.3,93.0,91.1,0.0
2009,광주,북구,209.3,35.6,40.8,72.3,60.60000000000004
2013,부산,해운대구,339.0,255.5,12.3,18.5,52.7
2012,서울,금천구,684.0,4.5,11.7,1.1,666.6999999999999
2012,광주,북구,28.2,278.2,35.4,23.1,0.0
2010,경기,가평군,224.9,306.3,0.0,0.0,0.0
2012,울산,북구,326.2,38.9,14.6,87.8,184.89999999999998
2010,경기,양주시,27.7,38.8,27.0,8.8,0.0
2009,전남,곡성군,275.5,200.7,12.7,0.0,62.10000000000001
2011,서울,구로구,369.7,314.4,10.0,1.0,44.30000000000001
2010,전남,신안군,254.8,211.5,80.8,6.9,0.0
2010,충남,서산시,15.5,48.0,71.2,23.8,0.0
2013,인천,미추홀구,35.7,23.8,40.0,2.1,0.0
2012,경북,포항시,44.3,228.5,0.0,0.8,0.0
2009,전남,광양시,100.3,33.3,20.2,0.0,46.8
2011,경남,의령군,133.0,270.8,13.5,12.6,0.0
2010,광주,북구,340.8,144.1,62.1,47.2,87.40000000000002
2009,경북,영천시,110.1,5.4,78.1,11.1,15.499999999999995
2010,부산,해운대구,78.7,4.8,7.0,0.3,66.60000000000001
2009,경기,용인시,341.0,71.3,55.1,24.9,189.7
2013,경기,과천시,95.1,217.8,16.4,2.1,0.0
2011,경북,의성군,96.2,37.4,13.5,4.0,41.300000000000004
2009,경기,양주시,104.8,273.8,18.3,81.3,0.0
2011,경북,구미시,14.8,152.2,27.6,11.9,0.0
2009,전북,장수군,290.2,247.3,46.5,39.8,0.0
2010,충남,아산시,627.0,267.0,0.0,31.6,328.4
2009,세종,세종특별자치시,194.9,103.8,25.3,44.6,21.20000000000001
2013,서울,영등포구,167.6,7.8,0.0,8.9,150.89999999999998
2009,충남,천안시,146.1,144.3,31.0,1.1,0.0
2010,울산,북구,29.4,195.1,6.3,4.0,0.0
2012,충남,금산군,215.0,79.2,0.4,4.3,131.1
2010,인천,중구,480.2,8.7,43.6,5.0,422.9
2011,부산,수영구,176.1,87.2,61.4,9.4,18.099999999999994
2009,전남,나주시,418.1,19.4,93.8,16.1,288.8
2011,충남,공주시,0.0,18.4,16.8,11.6,0.0
2009,서울,은평구,111.9,6.0,22.0,6.1,77.80000000000001
2012,경기,의정부시,147.6,142.6,9.4,29.1,0.0
2012,경남,남해군,25.4,18.1,25.0,21.1,0.0
2010,서울,양천구,58.1,155.0,67.4,25.8,0.0
2012,부산,동구,77.8,37.6,49.6,7.3,0.0
2009,충북,증평군,422.5,18.1,68.0,63.0,273.4
2012,부산,금정구,105.4,127.3,35.4,0.0,0.0
2009,강원,정선군,151.9,231.2,35.4,24.7,0.0
2010,광주,광산구,57.2,33.5,4.5,0.0,19.200000000000003
2011,경기,안성시,164.4,187.0,102.9,20.4,0.0
2011,대구,수성구,43.3,24.7,24.8,9.5,0.0
2010,경기,부천시,191.3,100.5,11.9,11.2,67.7
2011,부산,수영구,32.6,7.2,12.6,14.2,0.0
2009,부산,연제구,107.0,346.1,55.6,23.4,0.0
2013,대구,서구,33.0,8.6,58.8,18.3,0.0
2011,전남,해남군,106.8,156.5,244.0,53.9,0.0
2011,경기,이천시,64.8,13.4,117.5,17.0,0.0
2011,강원,고성군,1116.5,22.7,112.0,0.8,981.0
2013,경남,통영시,1039.0,154.6,70.2,23.4,790.8
2011,부산,중구,71.1,146.1,17.5,14.5,0.0
2012,전북,고창군,31.6,29.3,0.0,37.1,0.0
2011,경북,경산시,37.0,351.3,62.1,8.2,0.0
2013,경기,이천시,183.0,23.0,23.4,14.6,122.0
2011,서울,종로구,334.3,177.7,36.8,18.6,101.20000000000002
2013,인천,연수구,232.8,208.6,90.5,8.7,0.0
2010,서울,동대문구,209.7,70.1,7.5,18.1,114.0
2011,부산,강서구,63.6,325.7,13.4,18.5,0.0
2013,서울,중구,310.4,15.9,36.5,8.9,249.1
2010,강원,인제군,627.0,441.5,0.0,9.2,176.3
2013,대전,유성구,15.1,379.2,30.0,28.8,0.0
2009,경남,양산시,39.1,16.0,65.3,32.7,0.0
2011,전남,나주시,31.3,343.9,83.3,5.7,0.0
2011,전남,해남군,56.1,21.7,62.1,9.2,0.0
2012,전남,보성군,258.7,98.8,26.1,7.4,126.39999999999998
2012,서울,서대문구,59.2,15.7,26.6,18.0,0.0
2011,경북,고령군,66.4,29.9,196.6,50.8,0.0
2012,대전,유성구,82.2,241.7,62.2,13.8,0.0
2012,대전,동구,34.1,42.3,5.4,95.9,0.0
2010,인천,옹진군,280.3,168.9,6.0,16.1,89.30000000000001
2013,대전,서구,400.4,69.0,4.5,63.8,263.09999999999997
2012,인천,옹진군,282.9,171.6,61.2,0.0,50.09999999999998
2010,경남,의령군,37.4,70.6,2.3,6.3,0.0
2009,강원,영월군,372.6,9.4,3.7,81.3,278.20000000000005
2011,서울,도봉구,255.5,28.8,10.3,1.2,215.2
2009,충남,서산시,326.2,67.0,13.1,171.5,74.6
2011,충북,옥천군,125.0,426.1,7.5,5.6,0.0
2012,경남,양산시,311.2,142.6,84.4,24.0,60.19999999999999
2009,서울,양천구,27.0,58.5,458.7,29.2,0.0
2010,대구,북구,316.1,98.8,26.2,0.8,190.3
2010,전남,완도군,359.5,84.5,15.8,2.0,257.2
2009,충남,공주시,36.6,2.6,35.5,21.1,0.0
2009,충남,예산군,720.2,203.6,137.6,75.0,304.0
2009,경기,남양주시,27.1,78.3,92.3,19.8,0.0
2013,경북,예천군,22.2,16.9,71.9,11.0,0.0
2010,경기,수원시,55.4,155.0,0.0,39.7,0.0
2011,충북,단양군,146.1,6.6,12.6,3.2,123.7
2013,충남,홍성군,30.1,75.7,102.1,0.0,0.0
2011,경남,통영시,103.7,8.1,6.2,125.6,0.0
2009,충남,예산군,81.7,6.7,17.5,0.0,57.5
2009,강원,강릉시,279.3,503.7,17.4,4.0,0.0
2009,경기,이천시,30.7,13.7,3.7,10.1,3.200000000000001
2009,대구,남구,194.9,25.3,37.7,1.0,130.89999999999998
2010,경기,시흥시,364.2,42.1,11.2,0.0,310.9
2012,전남,순천시,203.8,194.3,144.6,11.0,0.0
2009,강원,삼척시,91.0,26.0,42.2,8.1,14.699999999999998
2010,충남,예산군,98.3,31.2,80.8,0.0,0.0
2009,전북,완주군,218.4,66.9,10.4,49.3,91.8
2013,경북,김천시,316.1,156.8,18.6,16.9,123.80000000000001
2012,울산,동구,262.1,120.8,153.8,13.0,0.0
2009,전남,구례군,33.9,10.4,3.3,22.4,0.0
2010,부산,사하구,30.6,197.0,100.2,0.0,0.0
2010,경북,울릉군,34.5,158.1,0.4,17.6,0.0
2012,대구,중구,83.3,4.3,41.0,5.8,32.2
2012,충북,진천군,208.6,238.1,46.5,0.0,0.0
2012,부산,서구,378.0,17.7,38.5,4.3,317.5
2010,경북,군위군,148.3,351.1,32.1,4.3,0.0
2013,경북,김천시,75.6,31.5,12.9,23.8,7.399999999999995
2009,부산,남구,102.5,45.9,76.8,27.2,0.0
2013,충북,단양군,96.2,58.5,50.5,96.9,0.0
2010,경기,포천시,226.6,259.9,0.0,35.6,0.0
2013,경기,안산시,237.4,159.7,0.0,3.3,74.40000000000002
2012,충남,부여군,49.8,205.3,17.4,11.0,0.0
2013,경기,성남시,433.0,31.2,176.0,2.7,223.10000000000002
2011,충남,계룡시,105.4,91.5,0.0,33.5,0.0
2009,전북,익산시,341.0,120.1,0.0,39.6,181.3
2012,전남,무안군,25.4,236.7,68.8,4.7,0.0
2012,대구,서구,16.0,218.0,0.0,37.4,0.0
2009,부산,남구,338.5,23.5,69.8,0.0,245.2
2012,부산,동구,902.0,96.4,48.6,3.3,753.7
2013,전남,여수시,291.1,438.8,9.7,5.5,0.0
2013,전북,무주군,221.8,37.1,8.2,0.0,176.50000000000003
2011,경기,수원시,448.3,21.2,0.8,8.7,417.6
2013,경북,예천군,123.6,39.3,27.1,28.8,28.399999999999995
2012,서울,금천구,30.1,8.5,22.6,18.7,0.0
2009,경기,포천시,173.0,40.3,0.0,17.3,115.39999999999999
2009,대전,대덕구,42.7,51.5,59.0,34.3,0.0
2011,강원,정선군,10.3,11.9,0.0,18.5,0.0
2009,충남,보령시,340.8,289.6,23.5,1.3,26.399999999999988
2011,전북,무주군,87.3,38.8,81.7,4.0,0.0
2010,충남,청양군,480.2,272.7,56.9,54.4,96.19999999999999
2011,경기,이천시,163.3,143.4,59.3,29.5,0.0
2011,전남,순천시,123.6,32.4,17.3,25.4,48.49999999999999
2010,충북,단양군,78.8,599.8,13.4,11.3,0.0
2011,부산,사하구,254.7,178.2,12.2,34.1,30.199999999999996
2013,대전,유성구,128.1,104.4,0.0,3.4,20.29999999999999
2013,충북,청주시,166.2,210.8,29.3,0.0,0.0
2009,경기,김포시,49.8,10.1,89.3,72.0,0.0
2013,경기,성남시,219.7,140.0,107.9,0.0,0.0
2012,충남,홍성군,961.2,250.3,18.0,6.6,686.3000000000001
2012,강원,동해시,20.6,32.9,101.8,5.5,0.0
2012,전북,전주시,308.9,37.4,31.9,50.8,188.8
2013,서울,구로구,18.7,31.2,184.9,4.7,0.0
2010,충남,부여군,567.0,325.7,42.9,28.0,170.4
2009,경남,함양군,326.1,386.3,244.0,4.6,0.0
2011,충남,아산시,172.0,11.7,102.1,9.4,48.80000000000002
2012,충남,당진시,55.1,152.0,386.9,63.0,0.0
2011,서울,성동구,240.3,98.8,26.6,6.3,108.60000000000001
2011,경남,거제시,368.2,28.4,10.2,5.5,324.1
2011,전북,임실군,19.9,82.7,11.0,106.0,0.0
2009,경기,군포시,230.1,145.1,42.8,87.8,0.0
2009,전남,고흥군,56.6,238.6,48.6,2.0,0.0
2009,울산,울주군,118.1,121.1,14.7,5.5,0.0
2012,경북,성주군,79.9,268.9,225.0,28.6,0.0
2013,전북,진안군,160.8,16.6,7.4,1.1,135.70000000000002
2013,전북,군산시,52.9,14.9,180.4,94.1,0.0
2013,경기,포천시,442.0,27.8,112.0,0.0,302.2
2013,경북,영덕군,190.3,24.2,16.2,62.2,87.70000000000003
2010,서울,송파구,146.4,287.6,65.1,70.5,0.0
2012,광주,광산구,157.1,37.0,17.1,6.5,96.5
2013,강원,영월군,295.0,68.7,43.6,44.2,138.5
2010,전북,군산시,781.8,32.8,96.3,4.9,647.8000000000001
2011,전북,남원시,120.7,47.9,0.0,58.0,14.800000000000011
2013,전북,고창군,443.2,8.5,0.0,0.0,434.7
2009,경기,광명시,409.9,17.5,29.2,36.6,326.59999999999997
2012,서울,동대문구,54.7,216.4,23.4,4.0,0.0
2011,대전,동구,34.7,34.1,97.9,52.8,0.0
2011,대전,중구,166.2,12.0,26.2,9.0,118.99999999999999
2013,울산,남구,16.9,22.8,23.3,5.5,0.0
2013,경기,용인시,14.3,14.3,69.6,0.0,0.0
2011,대구,달서구,54.3,251.7,0.0,5.7,0.0
2011,경남,창원시,339.0,6.9,21.2,0.0,310.90000000000003
2012,대전,대덕구,434.1,11.8,73.3,17.7,331.3
2013,경기,성남시,18.4,120.3,20.0,0.0,0.0
2013,대전,중구,449.1,130.0,23.4,6.2,289.50000000000006
2011,전남,화순군,624.7,7.2,0.0,9.4,608.1
2011,광주,광산구,302.7,23.5,74.2,19.6,185.4
2012,전남,곡성군,499.4,142.6,16.3,27.0,313.49999999999994
2012,경남,고성군,18.4,655.8,100.2,9.8,0.0
2009,광주,남구,294.1,7.7,105.2,84.9,96.30000000000004
2010,대구,북구,18.7,210.8,11.7,69.2,0.0
2009,충남,서천군,345.5,167.0,129.8,10.3,38.39999999999999
2011,경북,구미시,613.0,14.4,0.0,1.2,597.4
2012,경남,창원시,215.0,260.6,20.0,44.4,0.0
2013,울산,동구,409.9,273.8,50.3,24.3,61.49999999999997
2009,울산,중구,23.6,202.8,118.3,4.9,0.0
2012,강원,강릉시,784.9,24.7,61.9,2.6,695.6999999999999
2010,제주,제주시,65.5,45.9,48.9,12.3,0.0
2009,전남,강진군,78.9,15.4,44.5,72.4,0.0
2012,광주,남구,190.3,41.8,28.0,106.0,14.5
2013,부산,기장군,157.1,67.8,155.6,61.4,0.0
2011,서울,중랑구,312.8,143.4,0.0,22.6,146.8
2010,충남,천안시,63.6,263.7,41.0,39.0,0.0
2011,서울,성동구,459.0,13.7,12.0,48.3,385.0
2011,경기,남양주시,15.7,206.7,10.6,14.5,0.0
2011,전남,장흥군,222.8,29.6,13.1,39.8,140.3
2009,경북,고령군,34.9,61.2,3.7,24.7,0.0
2012,충북,괴산군,240.1,242.5,3.3,0.0,0.0
2013,경기,광명시,0.0,16.9,36.5,24.0,0.0
2013,서울,관악구,63.2,429.2,12.6,0.8,0.0
2013,충남,계룡시,43.5,178.2,57.4,15.3,0.0
2009,충북,제천시,15.3,30.5,27.5,8.9,0.0
2012,경북,상주시,26.5,251.8,10.2,7.1,0.0
2011,경북,영천시,278.7,109.6,34.1,18.3,116.7
2011,전남,장성군,36.5,22.5,27.1,17.0,0.0
2013,경기,연천군,64.1,81.3,83.1,16.2,0.0
2009,경기,여주시,45.7,21.7,100.8,1.8,0.0
2010,대전,서구,108.6,140.3,36.0,13.2,0.0
2013,전북,무주군,196.2,43.0,21.2,0.0,132.0
2011,경북,영천시,211.1,59.1,8.5,26.8,116.7
2010,강원,강릉시,323.8,13.0,39.1,56.0,215.7
2009,전북,김제시,14.3,16.8,34.6,17.8,0.0
2013,대전,동구,301.6,267.1,18.4,3.2,12.900000000000002
2012,전북,임실군,81.9,143.4,101.8,50.8,0.0
2009,부산,서구,229.6,7.5,2.5,26.7,192.9
2010,인천,청라경제청,342.4,10.6,57.4,8.8,265.59999999999997
2012,강원,평창군,21.1,372.9,0.0,4.3,0.0
2009,전남,여수시,42.7,154.6,16.3,8.8,0.0
2013,대구,서구,34.8,7.2,37.4,18.8,0.0
2012,제주,서귀포시,139.6,77.1,42.0,0.0,20.5
2013,경북,울릉군,55.4,185.0,44.7,9.5,0.0
2009,부산,금정구,78.9,231.2,67.2,18.9,0.0
2011,서울,영등포구,254.7,7.0,47.3,63.8,136.59999999999997
2009,경기,시흥시,300.8,76.5,20.1,11.6,192.60000000000002
2013,대구,남구,48.2,205.0,33.5,81.3,0.0
2013,경남,진주시,37.1,12.3,0.0,34.7,0.0
2012,충남,홍성군,915.6,65.0,86.4,0.0,764.2
2011,충남,태안군,36.6,71.2,90.9,67.1,0.0
2013,경남,고성군,684.0,21.2,20.0,0.0,642.8
2013,경남,거제시,41.8,12.4,86.0,148.1,0.0
2013,경남,남해군,63.7,37.6,37.7,0.0,0.0
2010,전북,정읍시,63.2,16.7,187.7,32.2,0.0
2013,경기,안성시,41.0,5.5,79.1,12.3,0.0
2013,경북,청송군,152.3,16.9,13.1,10.0,112.30000000000001
2010,서울,영등포구,15.8,10.4,24.6,5.0,0.0
2009,부산,기장군,43.4,10.5,0.0,3.5,29.4
2013,부산,중구,313.2,244.2,96.3,61.6,0.0
2012,부산,동구,83.2,3.7,17.9,6.3,55.300000000000004
2010,광주,북구,103.2,17.5,36.3,0.3,49.10000000000001
2011,대전,서구,50.6,213.5,22.5,21.1,0.0
2013,경남,남해군,29.3,16.5,25.7,21.3,0.0
2010,경기,안양시,51.5,269.7,0.0,56.7,0.0
2013,인천,동구,28.7,21.1,119.4,1.3,0.0
2010,경북,영덕군,69.3,28.9,34.0,15.6,0.0
2009,경기,양주시,151.7,271.2,41.0,236.0,0.0
2010,전남,화순군,254.7,9.5,85.2,0.0,160.0
2013,서울,도봉구,224.4,17.6,0.0,13.3,193.5
2011,경북,영양군,62.8,250.0,76.4,81.3,0.0
2012,전남,여수시,214.4,223.3,78.0,0.0,0.0
2011,경기,화성시,19.9,71.4,5.3,25.4,0.0
2009,강원,양구군,42.7,37.8,20.0,26.2,0.0
2013,경남,합천군,289.2,12.8,92.4,6.3,177.69999999999996
2011,충남,서천군,300.9,544.8,112.9,5.8,0.0
2011,광주,북구,95.5,157.6,47.6,91.1,0.0
2010,강원,고성군,288.5,31.2,43.6,16.1,197.60000000000002
2009,서울,영등포구,404.4,13.7,21.5,0.0,369.2
2013,세종,세종특별자치시,37.1,40.8,46.1,40.0,0.0
2013,광주,서구,357.4,16.5,0.0,3.3,337.59999999999997
2010,충남,서산시,202.0,15.8,36.3,23.3,126.59999999999998
2011,서울,강동구,378.0,28.9,17.9,40.0,291.20000000000005
2013,경남,합천군,480.2,272.7,118.3,1.3,87.9
2013,경기,남양주시,31.1,196.2,143.9,0.0,0.0
2011,경기,군포시,44.1,247.0,106.8,10.5,0.0
2010,대구,중구,180.5,269.7,61.2,7.4,0.0
2011,강원,영월군,308.6,6.4,21.2,0.0,281.00000000000006
2010,부산,수영구,427.6,280.0,6.4,4.4,136.8
2013,전북,완주군,87.3,11.8,33.5,55.4,0.0
2009,충북,진천군,657.2,67.1,90.9,42.3,456.90000000000003
2009,경기,부천시,175.7,12.5,93.5,68.1,1.5999999999999943
2011,충남,부여군,30.0,82.8,38.5,9.9,0.0
2013,경기,양평군,107.0,13.8,16.6,5.2,71.39999999999999
2010,강원,동해시,28.6,70.2,31.8,51.0,0.0
2009,서울,관악구,37.3,3.5,41.9,6.2,0.0
2011,경남,사천시,46.0,9.0,57.4,11.5,0.0
2012,인천,중구,70.3,24.3,31.5,27.8,0.0
2010,강원,화천군,146.4,304.2,12.8,6.1,0.0
2011,충북,괴산군,104.8,21.2,36.3,45.0,2.299999999999997
2010,인천,중구,227.9,152.6,96.1,0.0,0.0
2011,경북,봉화군,138.4,29.5,46.9,59.8,2.20000000000001
2010,경북,영천시,131.3,86.9,0.0,24.3,20.100000000000005
2012,강원,홍천군,34.8,16.7,9.9,29.8,0.0
2010,서울,종로구,113.9,230.5,0.0,4.9,0.0
2013,전남,완도군,1009.5,153.6,105.0,4.3,746.6
2010,부산,부산진구,657.2,7.7,0.0,5.7,643.8
2011,전남,진도군,61.6,75.0,0.0,70.6,0.0
2010,경기,양평군,30.4,276.3,13.7,9.6,0.0
2009,전남,영암군,376.4,13.1,8.5,8.3,346.49999999999994
2009,전북,부안군,31.6,4.8,407.1,20.7,0.0
2013,대구,달서구,160.8,114.8,12.1,28.9,5.000000000000014
2011,경기,과천시,453.9,16.7,0.0,10.9,426.3
2011,충북,보은군,227.9,42.9,66.1,8.4,110.5
2011,서울,영등포구,40.2,15.9,29.0,102.4,0.0
2011,대구,북구,164.4,82.3,28.0,87.8,0.0
2013,경북,상주시,368.5,493.6,134.9,8.2,0.0
2009,충북,옥천군,108.7,9.5,20.5,9.5,69.2
2011,인천,계양구,35.7,10.6,23.5,0.0,1.6000000000000014
2010,제주,제주시,44.3,468.5,75.2,11.2,0.0
2009,충남,금산군,214.8,14.9,53.3,3.2,143.40000000000003
2013,경기,군포시,35.2,386.3,160.2,48.3,0.0
2011,경기,광명시,14.3,27.3,90.0,26.7,0.0
2010,경남,산청군,91.0,0.0,38.0,49.6,3.3999999999999986
2013,경기,의정부시,56.6,8.5,10.2,0.0,37.900000000000006
2012,충남,예산군,70.6,158.9,0.0,90.2,0.0
2012,경기,연천군,51.0,251.8,86.4,0.0,0.0
2010,부산,서구,150.6,171.6,458.7,3.9,0.0
2013,인천,부평구,34.7,272.5,13.0,13.5,0.0
2010,제주,제주시,56.6,164.6,8.5,14.5,0.0
2009,전북,무주군,521.1,71.3,149.2,126.8,173.8
2009,인천,청라경제청,46.3,71.8,40.8,90.0,0.0
2009,강원,원주시,31.1,153.7,12.0,3.8,0.0
2009,경남,창원시,420.9,10.1,12.0,88.0,310.79999999999995
2013,전북,남원시,229.6,393.7,0.0,16.4,0.0
2010,전북,남원시,36.0,234.6,23.7,67.1,0.0
2011,강원,철원군,103.2,34.1,11.0,32.2,25.89999999999999
2010,경북,영덕군,24.9,585.2,89.8,32.4,0.0
2013,경남,진주시,76.3,10.5,15.1,3.5,47.199999999999996
2013,전북,군산시,328.8,157.8,38.3,0.0,132.7
2010,경기,안산시,27.9,24.6,41.0,14.4,0.0
2012,경북,칠곡군,228.4,236.9,108.7,20.6,0.0
2013,경기,고양시,453.9,15.9,36.8,58.2,343.0
2009,강원,영월군,271.9,128.1,69.7,9.9,64.19999999999997
2013,전북,익산시,172.0,24.1,10.2,32.4,105.30000000000001
2009,강원,춘천시,154.7,91.3,22.5,7.4,33.49999999999999
2013,울산,울주군,450.6,211.5,27.7,5.7,205.70000000000005
2009,강원,정선군,1118.1,159.3,0.0,8.9,949.9
2013,경북,의성군,15.7,156.8,26.9,8.3,0.0
2010,충남,금산군,117.6,195.4,84.7,14.0,0.0
2013,경북,울릉군,51.4,105.0,167.2,14.4,0.0
2012,서울,중랑구,387.0,191.5,92.6,0.5,102.4
2010,전남,장성군,327.5,6.6,13.2,0.0,307.7
2009,경북,구미시,282.3,423.7,105.3,5.8,0.0
2012,충남,청양군,365.9,110.0,11.1,12.0,232.79999999999998
2011,전남,목포시,58.1,151.7,18.7,6.8,0.0
2010,울산,울주군,166.6,122.4,0.0,1.0,43.19999999999999
2010,인천,강화군,15.8,74.3,76.9,10.0,0.0
2009,서울,강서구,309.7,152.6,28.5,21.1,107.5
2011,전남,해남군,56.1,12.0,112.6,50.9,0.0
2012,부산,서구,434.3,68.7,50.3,31.6,283.7
2009,인천,동구,495.2,196.2,11.8,1.3,285.9
2013,울산,울주군,278.2,165.4,44.0,115.3,0.0
2010,충남,당진시,49.9,157.7,59.6,3.8,0.0
2011,경기,과천시,43.2,3.5,83.6,22.3,0.0
2011,경북,포항시,70.1,1.6,24.6,15.1,28.799999999999997
2013,강원,인제군,25.0,40.8,76.4,26.2,0.0
2013,세종,세종특별자치시,102.9,18.9,197.7,1.0,0.0
2013,부산,사상구,278.0,6.6,0.0,0.0,271.4
2012,대전,중구,126.4,25.1,10.3,8.3,82.70000000000002
2011,충북,옥천군,784.9,218.8,153.8,81.3,330.9999999999999
2011,경기,양주시,325.6,28.4,22.6,7.1,267.5
2013,전남,화순군,49.8,5.4,96.2,14.3,0.0
2011,전남,영암군,80.7,32.9,70.2,12.1,0.0
2011,전북,전주시,634.9,210.8,17.9,9.1,397.09999999999997
2012,경기,의왕시,215.4,23.6,14.6,16.7,160.50000000000003
2013,강원,강릉시,390.3,207.4,197.3,25.3,0.0
2009,경남,함양군,34.7,11.0,21.2,24.0,0.0
2012,경남,진주시,196.2,12.4,23.3,0.0,160.49999999999997
2010,경기,광명시,401.8,23.4,4.3,1.9,372.20000000000005
2010,경기,성남시,299.1,16.0,68.8,30.1,184.20000000000002
2010,경북,울릉군,100.5,196.2,93.8,15.9,0.0
2013,서울,중구,160.8,13.3,31.3,15.3,100.9
2010,광주,광산구,30.6,202.7,76.4,13.0,0.0
2010,서울,동작구,126.7,7.7,20.0,15.6,83.4
2012,부산,해운대구,20.8,9.4,1.2,9.4,0.8000000000000007
2010,부산,기장군,254.4,149.9,101.5,7.8,0.0
2010,전남,나주시,280.3,19.6,9.3,100.6,150.79999999999998
2012,경북,청도군,102.9,36.0,0.0,100.0,0.0
2013,경남,의령군,326.2,472.9,40.6,14.5,0.0
2009,서울,강남구,491.3,16.2,90.0,126.8,258.3
2010,부산,연제구,146.1,12.4,107.7,83.7,0.0
2013,전남,곡성군,240.1,13.9,5.6,1.5,219.1
2010,대전,중구,29.1,198.3,6.0,9.8,0.0
2010,광주,서구,15.9,70.9,90.3,0.5,0.0
2012,충남,아산시,295.0,16.2,0.0,0.0,278.8
2013,부산,부산진구,41.8,219.8,38.5,13.7,0.0
2009,경남,남해군,247.1,10.2,0.0,49.5,187.4
2009,경기,과천시,43.8,154.8,0.0,25.3,0.0
2010,경북,영주시,202.2,3.1,8.5,7.8,182.79999999999998
2013,전남,나주시,1024.0,178.2,26.1,47.1,772.5999999999999
2010,충남,청양군,57.2,139.5,31.5,1.5,0.0
2011,강원,평창군,65.8,14.4,45.5,57.3,0.0
2010,서울,동대문구,45.1,10.8,69.1,16.1,0.0
2013,울산,울주군,37.0,67.1,0.0,75.7,0.0
2012,경남,거창군,66.4,6.1,80.5,51.0,0.0
2012,충북,증평군,278.7,166.9,67.9,4.9,38.99999999999998
2011,경기,의왕시,39.1,152.7,38.3,39.7,0.0
2011,서울,도봉구,235.7,37.6,92.0,1.4,104.69999999999999
2009,인천,동구,50.4,102.7,118.4,25.7,0.0
2013,경기,의왕시,175.8,585.2,13.1,33.6,0.0
2009,부산,연제구,235.7,216.4,48.2,148.1,0.0
2012,충북,보은군,50.4,16.8,45.8,8.9,0.0
2012,충북,단양군,43.2,260.8,48.9,8.7,0.0
2013,경기,양주시,100.3,61.9,56.2,120.8,0.0
2010,경기,부천시,127.6,55.8,0.0,0.0,71.8
2010,경기,평택시,288.9,9.8,20.0,46.3,212.79999999999995
2012,경북,안동시,21.8,15.8,401.5,14.2,0.0
2013,전북,장수군,34.1,25.6,30.1,29.8,0.0
2013,충남,계룡시,43.4,55.4,156.2,11.6,0.0
2009,부산,동래구,30.7,218.7,24.0,8.9,0.0
2011,서울,관악구,31.4,26.0,0.8,58.0,0.0
2011,충북,영동군,233.4,29.5,26.2,9.6,168.10000000000002
2009,충북,청주시,258.1,102.7,184.9,16.1,0.0
2011,경북,영천시,238.7,81.0,17.9,8.6,131.2
2013,부산,사하구,675.9,2.2,0.0,13.8,659.9
2013,전남,나주시,126.7,257.1,17.5,89.2,0.0
2012,전남,신안군,351.5,166.1,2.1,8.3,175.0
2013,충남,당진시,107.4,179.3,9.8,3.5,0.0
2012,전남,장성군,69.3,76.1,102.3,104.4,0.0
2011,대구,남구,139.1,24.2,8.5,106.9,0.0
2013,인천,옹진군,131.3,23.4,38.0,31.8,38.10000000000001
2013,전남,강진군,102.9,292.1,20.0,44.4,0.0
2012,경남,통영시,28.2,10.4,27.5,32.4,0.0
2013,서울,은평구,242.9,15.0,23.5,1.0,203.4
2011,경남,함안군,43.9,97.8,13.2,70.5,0.0
2010,충남,아산시,463.7,3.1,103.5,67.9,289.19999999999993
2010,부산,북구,344.2,16.9,81.6,105.1,140.60000000000002
2013,경남,진주시,412.7,302.8,258.1,10.3,0.0
2009,전남,장흥군,36.2,56.3,94.4,56.7,0.0
2010,서울,관악구,38.5,8.4,32.1,13.8,0.0
2011,인천,청라경제청,49.3,42.3,18.0,94.1,0.0
2010,인천,미추홀구,299.1,7.3,23.7,29.3,238.8
2009,전남,함평군,45.2,60.0,65.6,21.6,0.0
2011,전남,여수시,130.8,7.2,108.7,100.6,0.0
2009,전남,장흥군,326.2,5.5,0.0,1.9,318.8
2011,강원,인제군,46.2,78.3,15.8,23.8,0.0
2010,경기,가평군,28.6,15.4,6.0,22.2,0.0
2011,경북,구미시,30.8,17.7,147.4,8.9,0.0
2009,경기,화성시,93.2,430.2,94.6,2.9,0.0
2011,경남,사천시,45.3,139.8,31.0,5.0,0.0
2013,전북,익산시,234.4,75.0,0.0,3.5,155.9
2012,울산,중구,180.0,16.5,58.8,25.8,78.9
